area_name,name,lat,long,status,note
松川町,1,35.57827778,137.9135833,0,
松川町,2,35.5837809,137.9121354,0,
松川町,3,35.58166667,137.9151111,0,
松川町,4,35.58651,137.9116665,0,
松川町,5,35.59080556,137.9138611,0,
松川町,6,35.59580556,137.9131389,0,
松川町,7,35.59630556,137.9156111,0,
松川町,8,35.59602778,137.9151111,0,
松川町,9,35.59408333,137.9156389,0,
松川町,10,35.5961933,137.9178012,0,
松川町,11,35.59516667,137.9180833,0,
松川町,12,35.59816667,137.9174722,0,
松川町,13,35.597494,137.9209044,0,
松川町,14,35.5969174,137.9264242,0,
松川町,15,35.6004346,137.9253809,0,
松川町,16,35.5967666,137.9093087,0,
松川町,17,35.5967843,137.910757,0,
松川町,18,35.5981972,137.9064917,0,
松川町,19,35.59141667,137.9028611,0,
松川町,20,35.5878862,137.8980387,0,
松川町,21,35.5871459,137.9069632,0,
松川町,22,35.5914088,137.8990363,0,
松川町,23,35.58330556,137.9068333,0,
松川町,24,35.5971662,137.8858333,0,
松川町,25,35.6028889,137.8879444,0,
松川町,26,35.6068213,137.8907488,0,
松川町,27,35.6122072,137.8916692,0,
松川町,28,35.6077429,137.9041916,0,
松川町,29,35.6027375,137.897435,0,
松川町,30,35.600183,137.8927534,0,
松川町,31,35.60447,137.8920927,0,
松川町,32,35.60516667,137.8819444,0,
松川町,33,35.60894444,137.875,0,
松川町,34,35.60605556,137.9200278,0,
松川町,35,35.60930556,137.9172222,0,
松川町,36,35.61588889,137.9099167,0,
松川町,37,35.61461111,137.9037778,0,
松川町,38,35.61747222,137.9045,0,
松川町,39,35.61808333,137.9034167,0,
松川町,40,35.61744444,137.90025,0,
松川町,41,35.62127778,137.9033333,0,
松川町,42,35.62369444,137.9023056,0,
松川町,43,35.6162849,137.8909779,0,
松川町,44,35.62022222,137.8923611,0,
松川町,45,35.62038889,137.8941944,0,
松川町,46,35.62338889,137.8950278,0,
松川町,47,35.62966667,137.89775,0,
松川町,48,35.63572222,137.8984444,0,
松川町,49,35.6351086,137.9001947,0,
松川町,50,35.59016667,137.9282778,0,
松川町,51,35.5929269,137.92857,0,
松川町,52,35.5848289,137.9261962,0,
松川町,53,35.58047222,137.9244444,0,
松川町,54,35.58327778,137.9469167,0,
松川町,55,35.5907946,137.9720366,0,
松川町,56,35.583536,137.9821165,0,
松川町,57,35.58380556,137.9544167,0,
松川町,58,35.59141667,137.9538056,0,
松川町,59,35.5846411,137.9710278,0,
松川町,60,35.5832994,137.979178,0,
松川町,61,35.57463889,137.9526389,0,
松川町,62,35.5962669,137.9407577,0,
松川町,63,35.5975,137.9436111,0,
松川町,64,35.59819444,137.9506389,0,
松川町,65,35.59502778,137.9381111,0,
松川町,66,35.59711111,137.9133333,0,
松川町,67,35.6007222,137.9121303,0,
松川町,68,35.60244444,137.9134167,0,
松川町,69,35.6008611,137.9163862,0,
松川町,70,35.6044726,137.9082627,0,
松川町,71,35.60505556,137.9106944,0,
松川町,72,35.59922222,137.9154167,0,
白馬村,1,36.6889754,137.8594465,0,
白馬村,2,36.6855662,137.8574858,0,
白馬村,3,36.6842525,137.8530693,0,
白馬村,4,36.6805348,137.8550683,0,
白馬村,5,36.6944098,137.8619969,0,
白馬村,6,36.6968874,137.860073,0,
白馬村,7,36.696568,137.86312,0,
白馬村,8,36.698613,137.8641424,0,
白馬村,9,36.7000829,137.8649566,0,
白馬村,10,36.6997187,137.8616568,0,
白馬村,11,36.6906958,137.8568113,0,
白馬村,12,36.6939576,137.8586054,0,
白馬村,13,36.6957332,137.8586613,0,
白馬村,14,36.6983088,137.8689644,0,
白馬村,15,36.6973174,137.8723196,0,
白馬村,16,36.6924103,137.8700453,0,
白馬村,17,36.6849762,137.8769939,0,
白馬村,18,36.6702436,137.8804318,0,
白馬村,19,36.707403,137.8693348,0,
白馬村,20,36.7094769,137.8730604,0,
白馬村,21,36.7109402,137.873334,0,
白馬村,22,36.7109466,137.8761364,0,
白馬村,23,36.7196751,137.8943206,0,
白馬村,24,36.7301611,137.8837621,0,
白馬村,25,36.7221581,137.8850312,0,
白馬村,26,36.7081702,137.8946643,0,
白馬村,27,36.6550371,137.8471342,0,
白馬村,28,36.6559957,137.845795,0,
白馬村,29,36.656955,137.8482192,0,
白馬村,30,36.6629456,137.8488188,0,
白馬村,31,36.6581336,137.850605,0,
白馬村,32,36.657505,137.8401983,0,
白馬村,33,36.667528,137.8490031,0,
白馬村,34,36.6688232,137.8487938,0,
白馬村,35,36.6699248,137.8472841,0,
白馬村,36,36.6687349,137.8475317,0,
白馬村,37,36.6771622,137.8529074,0,
白馬村,38,36.6287836,137.8591923,0,
白馬村,39,36.6362462,137.8530677,0,
白馬村,40,36.633266,137.843938,0,
白馬村,41,36.6339892,137.8446032,0,
白馬村,42,36.6394976,137.8449463,0,
白馬村,43,36.6416228,137.843132,0,
白馬村,44,36.6437148,137.8443878,0,
白馬村,45,36.64538,137.8590387,0,
白馬村,46,36.650684,137.8614736,0,
白馬村,47,36.6518531,137.8655516,0,
白馬村,48,36.6502896,137.8675074,0,
白馬村,49,36.7011955,137.8463348,0,
白馬村,50,36.7023008,137.8440603,0,
白馬村,51,36.7008326,137.8423554,0,
白馬村,52,36.7005058,137.8402579,0,
白馬村,53,36.7069007,137.8396363,0,
白馬村,54,36.7110715,137.8325629,0,
白馬村,55,36.7109656,137.8442239,0,
白馬村,56,36.7136949,137.8702147,0,
白馬村,57,36.7138637,137.8684633,0,
白馬村,58,36.7137097,137.8672534,0,
白馬村,59,36.7175969,137.8621159,0,
白馬村,60,36.7353155,137.8661944,0,
白馬村,61,36.7382709,137.8678731,0,
白馬村,62,36.6839267,137.8488292,0,
白馬村,63,36.6902321,137.8383865,0,
白馬村,64,36.6902498,137.847242,0,
白馬村,65,36.6943819,137.8440967,0,
白馬村,66,36.6946728,137.8463332,0,
白馬村,67,36.6928436,137.8483932,0,
上松町,1,35.8093345,137.6842274,0,
上松町,2,35.7861974,137.6963015,0,
上松町,3,35.7855181,137.6956931,0,
上松町,4,35.783342,137.6935019,0,
上松町,5,35.7853027,137.6938277,0,
上松町,6,35.7818732,137.6944438,0,
上松町,7,35.8107364,137.7391014,0,
上松町,8,35.7768686,137.6969949,0,
上松町,9,35.7525913,137.6356755,0,
上松町,10,35.7669072,137.699331,0,
上松町,11,35.7748834,137.6961412,0,
上松町,12,35.784029,137.6941543,0,
上松町,13,35.784029,137.6941543,0,
上松町,14,35.7705905,137.7048979,0,
上松町,15,35.8107364,137.7391014,0,
上松町,16,35.784029,137.6941543,0,
上松町,17,35.784029,137.6941543,0,
上松町,18,35.784029,137.6941543,0,
上松町,19,35.784029,137.6941543,0,
上松町,20,35.784029,137.6941543,0,
上松町,21,35.784029,137.6941543,0,
上松町,22,35.784029,137.6941543,0,
上松町,23,35.784029,137.6941543,0,
上松町,24,35.7868429,137.7173922,0,
上松町,25,35.7525913,137.6356755,0,
上松町,26,35.7985211,137.725916,0,
上松町,27,35.7525913,137.6356755,0,
上松町,28,35.7525913,137.6356755,0,
上松町,29,35.7525913,137.6356755,0,
上松町,30,35.7726085,137.6720902,0,
上松町,31,35.7525913,137.6356755,0,
上松町,32,35.7525913,137.6356755,0,
上松町,33,35.7525913,137.6356755,0,
上松町,34,35.7525913,137.6356755,0,
上松町,35,35.7525913,137.6356755,0,
上松町,36,35.7805113,137.6944434,0,
上松町,37,35.7525913,137.6356755,0,
上松町,38,35.779539,137.6943472,0,
上松町,39,35.7525913,137.6356755,0,
上松町,40,35.7525913,137.6356755,0,
上松町,41,35.7775529,137.6957518,0,
上松町,42,35.779448,137.6919806,0,
上松町,43,35.778028,137.6925963,0,
上松町,44,35.7811309,137.6967331,0,
上松町,45,35.7525913,137.6356755,0,
上松町,46,35.7968227,137.686589,0,
上松町,47,35.7525913,137.6356755,0,
上松町,48,35.8107364,137.7391014,0,
上松町,49,35.7864053,137.6919739,0,
上松町,50,35.7525913,137.6356755,0,
上松町,51,35.779397,137.6897652,0,
上松町,52,35.7814299,137.6913649,0,
上松町,53,35.7525913,137.6356755,0,
上松町,54,35.7814299,137.6913649,0,
上松町,55,35.7846107,137.6905906,0,
大鹿村,1,35.5781999,138.034012,0,
大鹿村,2,35.5792549,138.0356603,0,
大鹿村,3,35.5645244,138.0381293,0,
大鹿村,4,35.5107505,138.0605108,0,
大鹿村,5,35.5591936,138.0408793,0,
大鹿村,6,35.556785,138.042884,0,
大鹿村,7,35.5107505,138.0605108,0,
大鹿村,8,35.5107505,138.0605108,0,
大鹿村,9,35.5107505,138.0605108,0,
大鹿村,10,35.5107505,138.0605108,0,
大鹿村,11,35.5107505,138.0605108,0,
大鹿村,12,35.5107505,138.0605108,0,
大鹿村,13,35.5107505,138.0605108,0,
大鹿村,14,35.5405322,138.0397756,0,
大鹿村,15,35.5520585,138.0485362,0,
大鹿村,16,35.5107505,138.0605108,0,
大鹿村,17,35.5107505,138.0605108,0,
大鹿村,18,35.5107505,138.0605108,0,
大鹿村,19,35.5107505,138.0605108,0,
大鹿村,20,35.5107505,138.0605108,0,
大鹿村,21,35.6193,138.0605108,0,
大鹿村,22,35.6193,138.0605108,0,
大鹿村,23,35.5885775,138.0471062,0,
大鹿村,24,35.6193,138.0605108,0,
大鹿村,25,35.5900845,138.0475638,0,
大鹿村,26,35.6193,138.0605108,0,
大鹿村,27,35.6193,138.0605108,0,
大鹿村,28,35.6193,138.0605108,0,
大鹿村,29,35.6212679,138.0580668,0,
大鹿村,30,35.6193,138.0605108,0,
大鹿村,31,35.6193,138.0605108,0,
大鹿村,32,35.6193,138.0605108,0,
大鹿村,33,35.5898817,138.0655765,0,
大鹿村,34,35.6193,138.0605108,0,
大鹿村,35,35.6193,138.0605108,0,
大鹿村,36,35.6193,138.0605108,0,
伊那市,1-1,35.849701,137.958405,0,
伊那市,1-2,35.849701,137.958405,0,
伊那市,1-3,35.849701,137.958405,0,
伊那市,1-4,35.849701,137.958405,0,
伊那市,1-5,35.849701,137.958405,0,
伊那市,1-6,35.849701,137.958405,0,
伊那市,1-7,35.849701,137.958405,0,
伊那市,1-8,35.849701,137.958405,0,
伊那市,1-9,35.849701,137.958405,0,
伊那市,2-1,35.843826,137.956558,0,
伊那市,2-2,35.843826,137.956558,0,
伊那市,2-3,35.843826,137.956558,0,
伊那市,3-1,35.844036,137.9431,0,
伊那市,3-2,35.844036,137.9431,0,
伊那市,3-3,35.844036,137.9431,0,
伊那市,3-4,35.844036,137.9431,0,
伊那市,3-5,35.844036,137.9431,0,
伊那市,3-6,35.844036,137.9431,0,
伊那市,3-7,35.844036,137.9431,0,
伊那市,3-8,35.844036,137.9431,0,
伊那市,3-9,35.844036,137.9431,0,
伊那市,3-10,35.844036,137.9431,0,
伊那市,3-11,35.844036,137.9431,0,
伊那市,4-1,35.834656,137.944366,0,
伊那市,4-2,35.834656,137.944366,0,
伊那市,4-3,35.834656,137.944366,0,
伊那市,4-4,35.834656,137.944366,0,
伊那市,4-5,35.834656,137.944366,0,
伊那市,4-6,35.834656,137.944366,0,
伊那市,4-7,35.834656,137.944366,0,
伊那市,4-8,35.834656,137.944366,0,
伊那市,4-9,35.834656,137.944366,0,
伊那市,4-10,35.834656,137.944366,0,
伊那市,4-11,35.834656,137.944366,0,
伊那市,5-1,35.827499,137.953888,0,
伊那市,5-2,35.827499,137.953888,0,
伊那市,6-1,35.843212,137.914322,0,
伊那市,6-2,35.843212,137.914322,0,
伊那市,6-3,35.843212,137.914322,0,
伊那市,7-1,35.849205,137.927216,0,
伊那市,7-2,35.854412,137.923355,0,
伊那市,7-3,35.854412,137.923355,0,
伊那市,8-1,35.854053,137.906433,0,
伊那市,9-1,35.847637,137.895554,0,
伊那市,10-1,35.832008,137.971832,0,
伊那市,10-2,35.832008,137.971832,0,
伊那市,10-3,35.832008,137.971832,0,
伊那市,10-4,35.832008,137.971832,0,
伊那市,10-5,35.832008,137.971832,0,
伊那市,11-1,35.833984,137.960266,0,
伊那市,11-2,35.827232,137.965225,0,
伊那市,11-3,35.825623,137.95459,0,
伊那市,11-4,35.825623,137.95459,0,
伊那市,11-5,35.825623,137.95459,0,
伊那市,11-6,35.825623,137.95459,0,
伊那市,11-7,35.825623,137.95459,0,
伊那市,11-8,35.825623,137.95459,0,
伊那市,12-1,35.842743,137.971191,0,
伊那市,12-2,35.842743,137.971191,0,
伊那市,12-3,35.842743,137.971191,0,
伊那市,12-4,35.842743,137.971191,0,
伊那市,12-5,35.842743,137.971191,0,
伊那市,12-6,35.842743,137.971191,0,
伊那市,12-7,35.842743,137.971191,0,
伊那市,13-1,35.853539,137.978836,0,
伊那市,13-2,35.858749,137.998184,0,
伊那市,13-3,35.870228,137.993134,0,
伊那市,13-4,35.870228,137.993134,0,
伊那市,13-5,35.870228,137.993134,0,
伊那市,13-6,35.870228,137.993134,0,
伊那市,13-7,35.870228,137.993134,0,
伊那市,15-1,35.827232,137.965225,0,
伊那市,15-2,35.827232,137.965225,0,
伊那市,15-3,35.827232,137.965225,0,
伊那市,15-4,35.827499,137.953888,0,
伊那市,15-5,35.827499,137.953888,0,
伊那市,15-6,35.827499,137.953888,0,
伊那市,17-1,35.827499,137.953888,0,
伊那市,17-2,35.827499,137.953888,0,
伊那市,17-3,35.827499,137.953888,0,
伊那市,17-4,35.827499,137.953888,0,
伊那市,17-5,35.827499,137.953888,0,
伊那市,17-6,35.827499,137.953888,0,
伊那市,18-1,35.827499,137.953888,0,
伊那市,18-2,35.827499,137.953888,0,
伊那市,18-3,35.827499,137.953888,0,
伊那市,19-1,35.827499,137.953888,0,
伊那市,19-2,35.827499,137.953888,0,
伊那市,19-3,35.827499,137.953888,0,
伊那市,20-1,35.827499,137.953888,0,
伊那市,20-2,35.827499,137.953888,0,
伊那市,20-3,35.847637,137.895554,0,
伊那市,20-4,35.827499,137.953888,0,
伊那市,20-5,35.827499,137.953888,0,
伊那市,20-6,35.827499,137.953888,0,
伊那市,21-1,35.843136,137.983521,0,
伊那市,21-2,35.843136,137.983521,0,
伊那市,21-3,35.827499,137.953888,0,
伊那市,21-4,35.854412,137.923355,0,
伊那市,21-5,35.825623,137.95459,0,
伊那市,21-6,35.825623,137.95459,0,
伊那市,21-7,35.825623,137.95459,0,
伊那市,22-1,35.843136,137.983521,0,
伊那市,22-2,35.825623,137.95459,0,
伊那市,22-3,35.827499,137.953888,0,
伊那市,22-4,35.827499,137.953888,0,
伊那市,22-5,35.827499,137.953888,0,
伊那市,22-6,35.827499,137.953888,0,
伊那市,23-1,35.854412,137.923355,0,
伊那市,23-2,35.854412,137.923355,0,
伊那市,23-3,35.854412,137.923355,0,
伊那市,24-1,35.858749,137.998184,0,
伊那市,24-2,35.858749,137.998184,0,
伊那市,24-3,35.858749,137.998184,0,
伊那市,24-4,35.858749,137.998184,0,
伊那市,24-5,35.858749,137.998184,0,
伊那市,25-1,35.825623,137.95459,0,
伊那市,25-2,35.825623,137.95459,0,
伊那市,26-1,35.827499,137.953888,0,
伊那市,26-2,35.827499,137.953888,0,
伊那市,26-3,35.827499,137.953888,0,
伊那市,27-1,35.827499,137.953888,0,
伊那市,27-2,35.827499,137.953888,0,
伊那市,27-3,35.827499,137.953888,0,
伊那市,28-1,35.827499,137.953888,0,
伊那市,28-2,35.827499,137.953888,0,
伊那市,29-1,35.827499,137.953888,0,
伊那市,29-2,35.827499,137.953888,0,
伊那市,29-3,35.827499,137.953888,0,
伊那市,29-4,35.827499,137.953888,0,
伊那市,30-1,35.843136,137.983521,0,
伊那市,30-2,35.827499,137.953888,0,
伊那市,30-3,35.827499,137.953888,0,
伊那市,31-1,35.854412,137.923355,0,
伊那市,31-2,35.854412,137.923355,0,
伊那市,32-1,35.827499,137.953888,0,
伊那市,32-2,35.827499,137.953888,0,
伊那市,33-1,35.827499,137.953888,0,
伊那市,33-2,35.827499,137.953888,0,
伊那市,33-3,35.827499,137.953888,0,
伊那市,33-4,35.827499,137.953888,0,
伊那市,33-5,35.827499,137.953888,0,
伊那市,33-6,35.827499,137.953888,0,
伊那市,34-1,35.827499,137.953888,0,
伊那市,34-2,35.827499,137.953888,0,
伊那市,34-3,35.827499,137.953888,0,
伊那市,35-1,35.827499,137.953888,0,
伊那市,35-2,35.827499,137.953888,0,
伊那市,36-1,35.854412,137.923355,0,
伊那市,36-2,35.854412,137.923355,0,
伊那市,36-3,35.827499,137.953888,0,
伊那市,36-4,35.827499,137.953888,0,
伊那市,36-5,35.827499,137.953888,0,
伊那市,36-6,35.827499,137.953888,0,
伊那市,37-1,35.825623,137.95459,0,
伊那市,37-2,35.825623,137.95459,0,
伊那市,37-3,35.825623,137.95459,0,
伊那市,38-1,35.827499,137.953888,0,
伊那市,38-2,35.827499,137.953888,0,
伊那市,39-1,35.827499,137.953888,0,
伊那市,39-2,35.827499,137.953888,0,
伊那市,39-3,35.827499,137.953888,0,
伊那市,40-1,35.856201,137.955032,0,
伊那市,40-2,35.856201,137.955032,0,
伊那市,40-3,35.856201,137.955032,0,
伊那市,41-1,35.856201,137.955032,0,
伊那市,41-2,35.856201,137.955032,0,
伊那市,41-3,35.856201,137.955032,0,
伊那市,41-4,35.856201,137.955032,0,
伊那市,41-5,35.856201,137.955032,0,
伊那市,42-1,35.856201,137.955032,0,
伊那市,42-2,35.856201,137.955032,0,
伊那市,42-3,35.856201,137.955032,0,
伊那市,42-4,35.856201,137.955032,0,
伊那市,42-5,35.856201,137.955032,0,
伊那市,43-1,35.827499,137.953888,0,
伊那市,43-2,35.827499,137.953888,0,
伊那市,43-3,35.827499,137.953888,0,
伊那市,43-4,35.827499,137.953888,0,
伊那市,43-5,35.827499,137.953888,0,
伊那市,44-1,35.827499,137.953888,0,
伊那市,44-2,35.827499,137.953888,0,
伊那市,44-3,35.827499,137.953888,0,
伊那市,45-1,35.827499,137.953888,0,
伊那市,45-2,35.827499,137.953888,0,
伊那市,45-3,35.858749,137.998184,0,
伊那市,46-1,35.827499,137.953888,0,
伊那市,46-2,35.825623,137.95459,0,
伊那市,46-3,35.825623,137.95459,0,
伊那市,47-1,35.857506,137.960999,0,
伊那市,47-2,35.857506,137.960999,0,
伊那市,47-3,35.857506,137.960999,0,
伊那市,47-4,35.857506,137.960999,0,
伊那市,47-5,35.857506,137.960999,0,
伊那市,47-6,35.857506,137.960999,0,
伊那市,47-7,35.857506,137.960999,0,
伊那市,48-1,35.849846,137.994766,0,
伊那市,48-2,35.851227,137.991272,0,
伊那市,48-3,35.853302,137.986588,0,
伊那市,48-4,35.853302,137.986588,0,
伊那市,48-5,35.853302,137.986588,0,
伊那市,48-6,35.853302,137.986588,0,
伊那市,48-7,35.853302,137.986588,0,
伊那市,49-1,35.835896,137.979691,0,
伊那市,49-2,35.843136,137.983521,0,
伊那市,49-3,35.843136,137.983521,0,
伊那市,49-4,35.843136,137.983521,0,
伊那市,49-5,35.843136,137.983521,0,
伊那市,49-6,35.843136,137.983521,0,
伊那市,49-7,35.843136,137.983521,0,
伊那市,50-1,35.827499,137.953888,0,
伊那市,50-2,35.827499,137.953888,0,
伊那市,50-3,35.827499,137.953888,0,
伊那市,50-4,35.827499,137.953888,0,
伊那市,50-5,35.827499,137.953888,0,
伊那市,50-6,35.827499,137.953888,0,
伊那市,50-7,35.81501,138.046951,0,
伊那市,51-1,35.827499,137.953888,0,
伊那市,51-2,35.827499,137.953888,0,
伊那市,51-3,35.827499,137.953888,0,
伊那市,52-1,35.827499,137.953888,0,
伊那市,52-2,35.827499,137.953888,0,
伊那市,53-1,35.827499,137.953888,0,
伊那市,53-2,35.858749,137.998184,0,
伊那市,53-3,35.827499,137.953888,0,
伊那市,54-1,35.854412,137.923355,0,
伊那市,54-2,35.827499,137.953888,0,
伊那市,54-3,35.827499,137.953888,0,
伊那市,55-1,35.827499,137.953888,0,
伊那市,55-2,35.827499,137.953888,0,
伊那市,55-3,35.827499,137.953888,0,
伊那市,56-1,35.827499,137.953888,0,
伊那市,56-2,35.842743,137.971191,0,
伊那市,57-1,35.827499,137.953888,0,
伊那市,57-2,35.827499,137.953888,0,
伊那市,57-3,35.827499,137.953888,0,
伊那市,58-1,35.857506,137.960999,0,
伊那市,58-2,35.857506,137.960999,0,
伊那市,58-3,35.827499,137.953888,0,
伊那市,58-4,35.827499,137.953888,0,
伊那市,60-1,35.827499,137.953888,0,
伊那市,60-2,35.827499,137.953888,0,
伊那市,60-3,35.827499,137.953888,0,
伊那市,61-1,35.827499,137.953888,0,
伊那市,61-2,35.827499,137.953888,0,
伊那市,61-3,35.843136,137.983521,0,
伊那市,62-1,35.843136,137.983521,0,
伊那市,62-2,35.856201,137.955032,0,
伊那市,62-3,35.856201,137.955032,0,
伊那市,63-1,35.827499,137.953888,0,
伊那市,63-2,35.827499,137.953888,0,
伊那市,63-3,35.827499,137.953888,0,
伊那市,64-1,35.827499,137.953888,0,
伊那市,64-2,35.827499,137.953888,0,
伊那市,64-3,35.827499,137.953888,0,
伊那市,65-1,35.827499,137.953888,0,
伊那市,65-2,35.827499,137.953888,0,
伊那市,66-1,35.827499,137.953888,0,
伊那市,66-2,35.827499,137.953888,0,
伊那市,66-3,35.827499,137.953888,0,
伊那市,67-1,35.827499,137.953888,0,
伊那市,67-2,35.827499,137.953888,0,
伊那市,67-3,35.827499,137.953888,0,
伊那市,68-1,35.854412,137.923355,0,
伊那市,68-2,35.854412,137.923355,0,
伊那市,69-1,35.827499,137.953888,0,
伊那市,69-2,35.827499,137.953888,0,
伊那市,69-3,35.827499,137.953888,0,
伊那市,70-1,35.827499,137.953888,0,
伊那市,70-2,35.827499,137.953888,0,
伊那市,70-3,35.827499,137.953888,0,
上田市,1,36.3953204,138.2593578,0,
上田市,2,36.3935564,138.2629941,0,
上田市,3,36.3921441,138.257705,0,
上田市,4,36.3950114,138.254108,0,
上田市,5,36.3961899,138.2565276,0,
上田市,6,36.398101,138.2597375,0,
上田市,7,36.3971463,138.2605351,0,
上田市,8,36.3946232,138.2666374,0,
上田市,9,36.3875819,138.2602195,0,
上田市,10,36.3893822,138.2587939,0,
上田市,11,36.3906619,138.2586341,0,
上田市,12,36.3909717,138.2601425,0,
上田市,13,36.3884477,138.2648711,0,
上田市,14,36.390077,138.2678263,0,
上田市,15,36.3826793,138.2717067,0,
上田市,16,36.4013403,138.2561419,0,
上田市,17,36.4007761,138.2580185,0,
上田市,18,36.3997901,138.2586272,0,
上田市,19,36.4006036,138.2617062,0,
上田市,20,36.3968025,138.2650165,0,
上田市,21,36.3994624,138.2623718,0,
上田市,22,36.4007761,138.2580185,0,
上田市,23,36.403408,138.2611114,0,
上田市,24,36.3963077,138.249568,0,
上田市,25,36.3974878,138.2496363,0,
上田市,26,36.3979639,138.2492487,0,
上田市,27,36.4017509,138.243396,0,
上田市,28,36.3963187,138.2478048,0,
上田市,29,36.3976737,138.2461711,0,
上田市,30,36.400542,138.2412189,0,
上田市,31,36.3999083,138.2561152,0,
上田市,32,36.3999842,138.2538134,0,
上田市,33,36.4007086,138.2544666,0,
上田市,34,36.4001399,138.2506414,0,
上田市,35,36.399452,138.2521731,0,
上田市,36,36.3987963,138.2545319,0,
上田市,37,36.3994138,138.2493499,0,
上田市,38,36.4018575,138.2490725,0,
上田市,39,36.4028342,138.2538028,0,
上田市,40,36.4030163,138.2489947,0,
上田市,41,36.4024813,138.2536608,0,
上田市,42,36.4068734,138.2606961,0,
上田市,43,36.4021666,138.2690932,0,
上田市,44,36.4030575,138.2582991,0,
上田市,45,36.4052014,138.2560274,0,
上田市,46,36.4058825,138.2559806,0,
上田市,47,36.4028074,138.2551892,0,
上田市,48,36.4098787,138.2548651,0,
上田市,49,36.4140406,138.2504717,0,
上田市,50,36.4151424,138.2534773,0,
上田市,51,36.4125308,138.2543121,0,
上田市,52,36.4154119,138.2524165,0,
上田市,53,36.4083902,138.2558029,0,
上田市,54,36.4156647,138.2512034,0,
上田市,55,36.4059077,138.2511722,0,
上田市,56,36.4055719,138.2523681,0,
上田市,57,36.40719,138.2522201,0,
上田市,58,36.4071419,138.2503848,0,
上田市,59,36.4087526,138.2507549,0,
上田市,60,36.4075906,138.2477655,0,
上田市,61,36.4053091,138.2482807,0,
上田市,62,36.4064782,138.2459639,0,
上田市,63,36.4111607,138.2492086,0,
上田市,64,36.4114352,138.2483921,0,
上田市,65,36.4121819,138.2469914,0,
上田市,66,36.412728,138.2483239,0,
上田市,67,36.413686,138.2467697,0,
上田市,68,36.4149813,138.2464084,0,
上田市,69,36.4143824,138.248414,0,
上田市,70,36.4145904,138.2499575,0,
上田市,71,36.4085538,138.2455929,0,
上田市,72,36.4074667,138.2438945,0,
上田市,73,36.407553,138.2428952,0,
上田市,74,36.4081836,138.2394245,0,
上田市,75,36.4102176,138.2380391,0,
上田市,76,36.4051343,138.2374643,0,
上田市,77,36.4050886,138.2446481,0,
上田市,78,36.4096693,138.2380706,0,
上田市,79,36.4106371,138.2412189,0,
上田市,80,36.4106371,138.2412189,0,
上田市,81,36.4106535,138.2433134,0,
上田市,82,36.413656,138.2443171,0,
上田市,83,36.4153969,138.243697,0,
上田市,84,36.4125168,138.2397471,0,
上田市,85,36.4131471,138.2388863,0,
上田市,86,36.408888,138.2264958,0,
上田市,87,36.4144521,138.2270324,0,
上田市,88,36.4141331,138.2321186,0,
上田市,89,36.4145994,138.2280995,0,
上田市,90,36.4152083,138.2279411,0,
上田市,91,36.4105314,138.2341848,0,
上田市,92,36.410734,138.2311693,0,
上田市,93,36.4180349,138.2177894,0,
上田市,94,36.4177983,138.2141869,0,
上田市,95,36.4183242,138.2114382,0,
上田市,96,36.4174319,138.2200905,0,
上田市,97,36.41599,138.2150992,0,
上田市,98,36.4157092,138.2116438,0,
上田市,99,36.4176704,138.2169653,0,
上田市,100,36.4202687,138.2020454,0,
上田市,101,36.4202687,138.2020454,0,
上田市,102,36.4202687,138.2020454,0,
上田市,103,36.4181236,138.2035533,0,
上田市,104,36.416068,138.2085832,0,
上田市,105,36.3697468,138.2919504,0,
上田市,106,36.3726072,138.2928715,0,
上田市,107,36.3690578,138.2955534,0,
上田市,108,36.3696213,138.2967143,0,
上田市,109,36.3692603,138.2988276,0,
上田市,110,36.3707217,138.2953058,0,
上田市,111,36.3742383,138.2935425,0,
上田市,112,36.3826695,138.2896493,0,
上田市,113,36.3813158,138.2888174,0,
上田市,114,36.383053,138.2880536,0,
上田市,115,36.3867456,138.2890015,0,
