area_name,name,lat,long,status,note
松本市,83,36.2565181,137.9781201,0,
松本市,84,36.2509143,137.9758575,0,
松本市,85,36.2523831,137.973795,0,
松本市,86,36.2488925,137.9747447,0,
松本市,87,36.2513499,137.9682089,0,
松本市,88,36.2517892,137.9674434,0,
松本市,89,36.2533506,137.9638656,0,
松本市,90,36.2524171,137.9643267,0,
松本市,91,36.2464059,137.9665609,0,
松本市,92,36.250285,137.967366,0,
松本市,93,36.2439121,137.9676601,0,
松本市,94,36.246157,137.9686812,0,
松本市,95,36.2463015,137.9654321,0,
松本市,96,36.2372368,137.9609262,0,
松本市,97,36.2388219,137.9625181,0,
松本市,98,36.239929,137.9671353,0,
松本市,99,36.2348151,137.9683717,0,
松本市,100,36.2451406,137.9518613,0,
松本市,101,36.2431386,137.9565497,0,
松本市,102,36.2486636,137.9578654,0,
松本市,103,36.241051,137.9647242,0,
松本市,104,36.2498899,137.9357022,0,
松本市,105,36.2518136,137.9422707,0,
松本市,106,36.2560198,137.9398592,0,
松本市,107,36.2643896,137.9423749,0,
松本市,108,36.2576495,137.9439853,0,
松本市,109,36.2458851,137.9427772,0,
松本市,110,36.2434726,137.9419867,0,
松本市,111,36.27109,137.947174,0,
松本市,112,36.2436939,137.9489881,0,
松本市,113,36.2453086,137.9452665,0,
松本市,114,36.2685327,137.9426653,0,
松本市,115,36.2312702,137.9197984,0,
松本市,116,36.2358181,137.9259171,0,
松本市,117,36.2367647,137.9155263,0,
松本市,118,36.244277,137.9310288,0,
松本市,119,36.2524851,137.9259882,0,
松本市,120,36.248351,137.9308155,0,
松本市,121,36.2470616,137.9255221,0,
松本市,122,36.2421127,137.9351546,0,
松本市,123,36.2688893,137.9638849,0,
松本市,124,36.2829257,137.9519285,0,
松本市,125,36.2089548,137.9887284,0,
松本市,126,36.1948162,138.0023469,0,
松本市,127,36.1974348,138.0026861,0,
松本市,128,36.1942066,138.0030307,0,
松本市,129,36.1931177,138.0017636,0,
松本市,130,36.1866584,137.9972919,0,
松本市,131,36.1802376,137.9959349,0,
松本市,132,36.1865904,138.0052034,0,
松本市,133,36.1948162,138.0023469,0,
松本市,134,36.1772328,138.0054918,0,
松本市,135,36.1948162,138.0023469,0,
松本市,136,36.216595,137.937077,0,
松本市,137,36.2289109,137.9490297,0,
松本市,138,36.2248621,137.9419964,0,
松本市,139,36.2295495,137.9355154,0,
松本市,140,36.2380434,137.9719897,0,
松本市,141,36.2380434,137.9719897,0,
松本市,142,36.2236924,137.9430291,0,
松本市,143,36.2164967,137.9343201,0,
松本市,144,36.208025,137.9299607,0,
松本市,145,36.2217475,137.9147475,0,
松本市,146,36.2219951,137.9108071,0,
松本市,147,36.2193059,137.9023265,0,
松本市,148,36.2172179,137.8979563,0,
松本市,149,36.2162391,137.9062527,0,
松本市,150,36.2157768,137.9139077,0,
松本市,151,36.2156812,137.9186321,0,
松本市,152,36.2256843,137.921619,0,
松本市,153,36.2242913,137.914961,0,
松本市,154,36.1973399,137.906982,0,
松本市,155,36.1973399,137.906982,0,
松本市,156,36.1973399,137.906982,0,
松本市,157,36.1974655,137.9080657,0,
松本市,158,36.1915302,137.9071771,0,
松本市,159,36.2034028,137.9152894,0,
松本市,160,36.2091274,137.8943546,0,
松本市,161,36.1973399,137.906982,0,
松本市,162,36.2119067,137.9240402,0,
松本市,163,36.1876896,137.9143417,0,
松本市,164,36.1876896,137.9143417,0,
松本市,165,36.1873387,137.9163779,0,
松本市,166,36.1861261,137.9258663,0,
松本市,167,36.1905717,137.9329334,0,
松本市,168,36.200956,137.9265995,0,
松本市,169,36.1969463,137.9289907,0,
松本市,170,36.1910369,137.9254971,0,
松本市,171,36.1900046,137.9232394,0,
松本市,172,36.1831271,137.9398949,0,
松本市,173,36.1789853,137.9339521,0,
松本市,174,36.1789853,137.9339521,0,
松本市,175,36.177061,137.9288254,0,
松本市,176,36.1737206,137.9358236,0,
松本市,177,36.1983988,137.9412527,0,
松本市,178,36.1983988,137.9412527,0,
松本市,179,36.2334101,137.9667874,0,
松本市,180,36.1983988,137.9412527,0,
松本市,181,36.1983988,137.9412527,0,
松本市,182,36.2014548,137.9421913,0,
松本市,183,36.197748,137.940364,0,
松本市,184,36.197748,137.940364,0,
松本市,185,36.1983988,137.9412527,0,
松本市,186,36.1983988,137.9412527,0,
松本市,187,36.1983988,137.9412527,0,
松本市,188,36.1983988,137.9412527,0,
松本市,189,36.197748,137.940364,0,
松本市,190,36.1983988,137.9412527,0,
松本市,191,36.1934016,137.939404,0,
松本市,192,36.1764019,137.95616,0,
松本市,193,36.1752867,137.9585988,0,
松本市,194,36.1808525,137.9563744,0,
松本市,195,36.1763222,137.9539426,0,
松本市,196,36.1754904,137.9485833,0,
松本市,197,36.1738901,137.9603267,0,
松本市,198,36.1763736,137.9625543,0,
松本市,199,36.1844461,137.9664184,0,
松本市,200,36.1726066,137.9627246,0,
松本市,201,36.1988035,137.9680623,0,
松本市,202,36.1962405,137.9590931,0,
松本市,203,36.201379,137.9620671,0,
松本市,204,36.1993906,137.9526392,0,
松本市,205,36.1973134,137.9565034,0,
松本市,206,36.1950815,137.9642524,0,
松本市,207,36.1938309,137.9685929,0,
松本市,208,36.1912303,137.9678603,0,
松本市,209,36.189928,137.9646597,0,
松本市,210,36.1873722,137.95841,0,
松本市,211,36.1699958,137.9737873,0,
松本市,212,36.1699958,137.9737873,0,
松本市,213,36.1742202,137.9717943,0,
松本市,214,36.1699958,137.9737873,0,
松本市,215,36.1855838,137.9787391,0,
松本市,216,36.1855838,137.9787391,0,
松本市,217,36.1825148,137.9898825,0,
松本市,218,36.1866996,137.9737924,0,
松本市,219,36.1855838,137.9787391,0,
松本市,220,36.1823872,137.9754937,0,
松本市,221,36.2839172,137.983442,0,
松本市,222,36.2838417,137.9708536,0,
松本市,223,36.2736225,137.9775011,0,
松本市,224,36.2659958,137.9758345,0,
松本市,225,36.2653456,137.961031,0,
松本市,226,36.2688893,137.9638849,0,
松本市,227,36.2608388,137.9736562,0,
松本市,228,36.2680874,137.9787786,0,
松本市,229,34.6808467,133.9949134,0,
松本市,230,36.2380434,137.9719897,0,
松本市,231,36.2654212,137.9787801,0,
松本市,232,36.2091871,138.070431,0,
松本市,233,36.2091871,138.070431,0,
松本市,234,36.2091871,138.070431,0,
松本市,235,36.2091871,138.070431,0,
松本市,236,36.2292094,138.0254308,0,
松本市,237,36.2091871,138.070431,0,
松本市,238,36.2245205,138.0314711,0,
松本市,239,36.2229924,138.0371516,0,
松本市,240,36.2231947,138.0424621,0,
松本市,241,36.2091871,138.070431,0,
松本市,242,36.21907,138.0465759,0,
松本市,243,36.2181066,138.0487861,0,
松本市,244,36.2138834,138.0535421,0,
松本市,245,36.2102626,138.0558333,0,
松本市,246,36.2086662,138.05688,0,
松本市,247,36.203938,138.0617164,0,
松本市,248,36.2091871,138.070431,0,
松本市,249,36.2073264,138.0960597,0,
松本市,250,36.2098785,138.103556,0,
松本市,251,36.2428651,137.999303,0,
松本市,252,36.2283953,138.0016606,0,
松本市,253,36.2428651,137.999303,0,
松本市,254,36.2363457,138.0048985,0,
松本市,255,36.2428651,137.999303,0,
松本市,256,36.2350535,138.0037182,0,
松本市,257,36.2428651,137.999303,0,
松本市,258,36.2428651,137.999303,0,
松本市,259,36.2428651,137.999303,0,
松本市,260,36.2357741,137.9994233,0,
松本市,261,36.2357741,137.9994233,0,
松本市,262,36.2428651,137.999303,0,
松本市,263,36.2324552,137.9924685,0,
松本市,264,36.2287789,137.9916688,0,
松本市,265,36.2428651,137.999303,0,
松本市,266,36.2350831,138.0029717,0,
松本市,267,36.1556362,137.908642,0,
松本市,268,36.1556362,137.908642,0,
松本市,269,36.1532714,137.9043279,0,
松本市,270,36.1556362,137.908642,0,
松本市,271,36.1556362,137.908642,0,
松本市,272,36.1493566,137.9060271,0,
松本市,273,36.1556362,137.908642,0,
松本市,274,36.1724402,137.927031,0,
松本市,275,36.159967,137.9159448,0,
松本市,276,36.1527327,137.8925919,0,
松本市,277,36.1698569,137.985083,0,
松本市,278,36.1711426,137.9812653,0,
松本市,279,36.166698,137.9876236,0,
松本市,280,36.1586416,138.0258046,0,
松本市,281,36.1638111,137.9868752,0,
松本市,282,36.1644083,137.9822266,0,
松本市,283,36.1586416,138.0258046,0,
松本市,284,36.1697441,137.9930832,0,
松本市,285,36.1586416,138.0258046,0,
松本市,286,36.1754285,137.9782749,0,
松本市,287,36.1758379,137.9808046,0,
松本市,288,36.1747423,137.9820664,0,
松本市,289,36.1759291,137.9828384,0,
松本市,290,36.1766169,137.9798998,0,
松本市,291,36.1768754,137.9822986,0,
松本市,292,36.28067,137.9856555,0,
松本市,293,36.2674858,137.9823984,0,
松本市,294,36.2380434,137.9719897,0,
松本市,295,36.2657687,137.9901778,0,
松本市,296,36.2625341,137.9931562,0,
松本市,297,36.2631776,137.9875134,0,
松本市,298,36.2637684,137.9859692,0,
松本市,299,36.2585805,137.9863008,0,
松本市,300,36.2598144,137.9850865,0,
松本市,301,36.2853323,138.0102038,0,
松本市,302,36.2829315,138.0107991,0,
松本市,303,36.2803446,138.0113823,0,
松本市,304,36.2787083,138.013691,0,
松本市,305,36.2705969,138.0357184,0,
松本市,306,36.2726245,138.0261272,0,
松本市,307,36.2494286,137.9870101,0,
松本市,308,36.2526332,137.9886442,0,
松本市,309,36.2538401,137.9866343,0,
松本市,310,36.2534151,137.9890809,0,
松本市,311,36.2524781,137.9896853,0,
松本市,312,36.2480214,137.9901368,0,
松本市,313,36.2883323,137.9895118,0,
松本市,314,36.2897875,137.9930265,0,
松本市,315,36.2908416,137.9983359,0,
松本市,316,36.2905513,138.0013543,0,
松本市,317,36.256832,137.9860789,0,
松本市,318,36.2530418,137.9830724,0,
松本市,319,36.2534352,137.982787,0,
松本市,320,36.2516373,137.9839818,0,
松本市,321,36.2447241,137.9921118,0,
松本市,322,36.2444452,137.989884,0,
松本市,323,36.2430758,137.9898825,0,
松本市,324,36.2413571,137.989197,0,
松本市,325,36.2430758,137.9898825,0,
松本市,326,36.2337128,137.9827394,0,
松本市,327,36.3559642,138.0357765,0,
松本市,328,36.3559642,138.0357765,0,
松本市,329,36.3559642,138.0357765,0,
松本市,330,36.203866,137.9462509,0,
松本市,331,36.3559642,138.0357765,0,
松本市,332,36.3559642,138.0357765,0,
松本市,333,36.2087751,137.9777333,0,
松本市,334,36.2096688,137.9799772,0,
松本市,335,36.2059048,137.982399,0,
松本市,336,36.2073778,137.98033,0,
松本市,337,36.2073778,137.98033,0,
松本市,338,36.2046517,137.9808924,0,
松本市,339,36.2046517,137.9808924,0,
松本市,340,36.2188031,137.9561406,0,
松本市,341,36.2380434,137.9719897,0,
松本市,342,36.2380434,137.9719897,0,
松本市,343,36.2337128,137.9827394,0,
松本市,344,36.2199968,137.9476525,0,
松本市,345,36.2216945,137.9578099,0,
松本市,346,36.1929313,137.9703831,0,
松本市,347,36.1903785,137.9712535,0,
松本市,348,36.1937612,137.9822265,0,
松本市,349,36.1916778,137.9730136,0,
松本市,350,36.198437,137.9729382,0,
松本市,351,36.1892133,137.9734778,0,
松本市,352,36.191959,137.9759537,0,
松本市,353,36.2050593,137.9672887,0,
松本市,354,36.2066821,137.9668245,0,
松本市,355,36.2072719,137.9636571,0,
松本市,356,36.2079018,137.9673618,0,
松本市,357,36.2093363,137.9641944,0,
松本市,358,36.2098893,137.9625562,0,
松本市,359,36.2114092,137.9643297,0,
松本市,360,36.2123965,137.9689901,0,
松本市,361,36.2131303,137.9682944,0,
松本市,362,36.2197639,137.9858582,0,
松本市,363,36.2258733,137.9883347,0,
松本市,364,36.2216352,137.980751,0,
松本市,365,36.2231885,137.9892634,0,
松本市,366,36.2380434,137.9719897,0,
松本市,367,36.2380434,137.9719897,0,
松本市,368,36.2212082,137.9825307,0,
松本市,369,36.247895,137.9457139,0,
松本市,370,36.247895,137.9457139,0,
松本市,371,36.2310354,137.9440724,0,
松本市,372,36.2310354,137.9440724,0,
松本市,373,36.2310354,137.9440724,0,
松本市,374,36.2310354,137.9440724,0,
松本市,375,36.2310354,137.9440724,0,
松本市,376,36.1766098,137.9905016,0,
松本市,377,36.1766098,137.9905016,0,
松本市,378,36.176675,137.9891098,0,
松本市,379,36.1741232,137.9902017,0,
松本市,380,36.1766098,137.9905016,0,
松本市,381,36.1766098,137.9905016,0,
松本市,382,36.2054598,137.9470242,0,
松本市,383,36.2033157,137.9534724,0,
松本市,384,36.2052033,137.9494022,0,
松本市,385,36.2019249,137.9525343,0,
松本市,386,36.2082008,137.9436218,0,
松本市,387,36.2380434,137.9719897,0,
松本市,388,36.3377121,137.9965754,0,
松本市,389,36.340352,137.9906468,0,
松本市,390,36.3433301,137.9863263,0,
松本市,391,36.3351608,137.9900021,0,
松本市,392,36.3587082,137.9947919,0,
松本市,393,36.3524413,137.9902233,0,
松本市,394,36.3513316,137.9962891,0,
松本市,395,36.3490932,137.9918044,0,
松本市,396,36.3273107,137.9896763,0,
松本市,397,36.3265383,137.9932061,0,
松本市,398,36.3169695,137.9899635,0,
松本市,399,36.3181782,137.9958266,0,
松本市,400,36.3161445,137.9995558,0,
松本市,401,36.3161427,138.0143708,0,
松本市,402,36.3146587,138.021581,0,
松本市,403,36.3127997,138.0310537,0,
松本市,404,36.3038446,138.0035053,0,
松本市,405,36.3503981,137.9977277,0,
松本市,406,36.3531809,138.0138827,0,
松本市,407,36.3622129,138.0265906,0,
松本市,408,36.3570122,138.0363569,0,
松本市,409,36.3536389,138.0307613,0,
松本市,410,36.3445249,138.0293226,0,
松本市,411,36.3515828,138.0157005,0,
松本市,412,36.3536389,138.0307613,0,
松本市,413,36.3439917,137.9968458,0,
松本市,414,36.354112,137.9820022,0,
松本市,415,36.3522975,137.9754711,0,
松本市,416,36.3509035,137.9711627,0,
松本市,417,36.3466332,137.9654861,0,
松本市,418,36.342889,137.9600093,0,
松本市,419,36.3436879,137.9582296,0,
松本市,420,36.3415779,137.9620885,0,
松本市,421,36.3339419,137.9587452,0,
松本市,422,36.1848147,137.8030895,0,
松本市,423,36.2140762,137.6455169,0,
松本市,424,36.2140762,137.6455169,0,
松本市,425,36.1825806,137.797199,0,
松本市,426,36.2140762,137.6455169,0,
松本市,427,36.1839906,137.7857643,0,
松本市,428,36.1835121,137.7855911,0,
松本市,429,36.1809782,137.7845868,0,
松本市,430,36.1802765,137.7839688,0,
松本市,431,36.2140762,137.6455169,0,
松本市,432,36.1619704,137.76198,0,
松本市,433,36.1612213,137.7619516,0,
松本市,434,36.1605704,137.7608421,0,
松本市,435,36.1566825,137.7552739,0,
松本市,436,36.1334568,137.6620642,0,
松本市,437,36.1314181,137.6647008,0,
松本市,438,36.1303209,137.6616352,0,
松本市,439,36.126319,137.655782,0,
松本市,440,36.124585,137.6529376,0,
松本市,441,36.1255987,137.6477754,0,
松本市,442,36.1247805,137.6483979,0,
松本市,443,36.123531,137.6431737,0,
松本市,444,36.1233999,137.6330918,0,
松本市,445,36.1229516,137.6247437,0,
松本市,446,36.1239854,137.6192499,0,
松本市,447,36.1221522,137.6235359,0,
松本市,448,36.1695011,137.648632,0,
松本市,449,36.1637958,137.6537762,0,
松本市,450,36.163688,137.6541786,0,
松本市,451,36.1679544,137.6511638,0,
松本市,452,36.153575,137.6284217,0,
松本市,453,36.1637982,137.6596063,0,
松本市,454,36.0421481,137.6478256,0,
松本市,455,36.0615172,137.6652051,0,
松本市,456,36.049997,137.6808918,0,
松本市,457,36.0615172,137.6652051,0,
松本市,458,36.0490385,137.7093686,0,
松本市,459,36.0588754,137.688639,0,
松本市,460,36.0677019,137.6854768,0,
松本市,461,36.0733699,137.6846678,0,
松本市,462,36.0853115,137.6657699,0,
松本市,463,36.0615172,137.6652051,0,
松本市,464,36.0875,137.6803372,0,
松本市,465,36.0615172,137.6652051,0,
松本市,466,36.0615172,137.6652051,0,
松本市,467,36.0615172,137.6652051,0,
松本市,468,36.0615172,137.6652051,0,
松本市,469,36.1293157,137.7193442,0,
松本市,470,36.1924975,137.8207468,0,
松本市,471,36.1982408,137.8276871,0,
松本市,472,36.1997766,137.8306015,0,
松本市,473,36.2084887,137.8081645,0,
松本市,474,36.2119062,137.8384491,0,
松本市,475,36.210747,137.8402598,0,
松本市,476,36.2072206,137.8361922,0,
松本市,477,36.2121712,137.8504033,0,
松本市,478,36.2114656,137.8578191,0,
松本市,479,36.221768,137.8628389,0,
松本市,480,36.2184918,137.8711632,0,
松本市,481,36.2238672,137.8677713,0,
松本市,482,36.2258051,137.8677434,0,
松本市,483,36.2277666,137.8723147,0,
松本市,484,36.2307669,137.8761591,0,
松本市,485,36.21995,137.8582778,0,
松本市,486,36.21995,137.8582778,0,
松本市,487,36.21995,137.8582778,0,
松本市,488,36.2404361,137.8353381,0,
松本市,489,36.2385746,137.8407145,0,
松本市,490,36.2309581,137.8466564,0,
松本市,491,36.2292674,137.8464788,0,
松本市,492,36.2228859,137.8482527,0,
松本市,493,36.2154149,137.8467785,0,
松本市,494,36.21995,137.8582778,0,
松本市,495,36.2440161,137.8955682,0,
松本市,496,36.2440161,137.8955682,0,
松本市,497,36.2440161,137.8955682,0,
松本市,498,36.2440161,137.8955682,0,
松本市,499,36.2440161,137.8955682,0,
松本市,500,36.2440161,137.8955682,0,
松本市,501,36.2440161,137.8955682,0,
松本市,502,36.2440161,137.8955682,0,
松本市,503,36.2440161,137.8955682,0,
松本市,504,36.2428651,137.999303,0,
松本市,505,36.2428651,137.999303,0,
松本市,506,36.2428651,137.999303,0,
松本市,507,36.2428651,137.999303,0,
松本市,508,36.2428651,137.999303,0,
松本市,509,36.2458493,137.9986813,0,
松本市,510,36.2428651,137.999303,0,
松本市,511,36.2129065,137.8910468,0,
松本市,512,36.1993091,137.8603976,0,
松本市,513,36.1993091,137.8603976,0,
松本市,514,36.1993091,137.8603976,0,
松本市,515,36.1993091,137.8603976,0,
松本市,516,36.1993091,137.8603976,0,
松本市,517,36.2011245,137.8552984,0,
松本市,518,36.1993091,137.8603976,0,
松本市,519,36.2247763,137.9853879,0,
松本市,520,36.1993091,137.8603976,0,
松本市,521,36.2105236,137.8747341,0,
松本市,522,36.1993091,137.8603976,0,
松本市,523,36.1993091,137.8603976,0,
松本市,524,36.1993091,137.8603976,0,
松本市,525,36.1993091,137.8603976,0,
松本市,526,36.1993237,137.8562819,0,
松本市,527,36.1993091,137.8603976,0,
松本市,528,36.1993091,137.8603976,0,
松本市,529,36.1993091,137.8603976,0,
松本市,530,36.1993091,137.8603976,0,
松本市,531,36.1993091,137.8603976,0,
松本市,532,36.1993091,137.8603976,0,
松本市,533,36.1993091,137.8603976,0,
松本市,534,36.1993091,137.8603976,0,
松本市,535,36.1993091,137.8603976,0,
松本市,536,36.1993091,137.8603976,0,
松本市,537,36.1993091,137.8603976,0,
松本市,538,36.1993091,137.8603976,0,
松本市,539,36.1993091,137.8603976,0,
松本市,540,36.1747194,137.8483589,0,
松本市,541,36.1993091,137.8603976,0,
松本市,542,36.1993091,137.8603976,0,
松本市,543,36.1993091,137.8603976,0,
松本市,544,36.2011245,137.8552984,0,
松本市,545,36.1978789,137.862921,0,
松本市,546,36.2061806,137.8769036,0,
松本市,547,36.1978789,137.862921,0,
松本市,548,36.1978789,137.862921,0,
松本市,549,36.1993091,137.8603976,0,
松本市,550,36.1987987,137.8461451,0,
松本市,551,36.1987337,137.8493637,0,
松本市,552,36.1993091,137.8603976,0,
松本市,553,36.1993091,137.8603976,0,
松本市,554,36.1917682,137.8290273,0,
松本市,555,36.1993091,137.8603976,0,
松本市,556,36.1993091,137.8603976,0,
松本市,557,36.1993091,137.8603976,0,
長野市,1,36.66145811,138.1639897,0,
長野市,2,36.66522361,138.1636634,0,
長野市,3,36.65737251,138.1717738,0,
長野市,4,36.66253336,138.1764179,0,
長野市,5,36.65712777,138.1760454,0,
長野市,6,36.65838148,138.1742821,0,
長野市,7,36.66444635,138.1283003,0,
長野市,8,36.65799692,138.1802865,0,
長野市,9,36.66340599,138.1821094,0,
長野市,10,36.66670305,138.1875398,0,
長野市,11,36.6630805,138.1876152,0,
長野市,12,36.65997359,138.1890063,0,
長野市,13,36.66192389,138.1898232,0,
長野市,14,36.6685796,138.1939672,0,
長野市,15,36.66403986,138.1927786,0,
長野市,16,36.6562508,138.1873775,0,
長野市,17,36.67749043,138.198901,0,
長野市,18,36.6704684,138.1978606,0,
長野市,19,36.67580871,138.2028628,0,
長野市,20,36.67809263,138.2016963,0,
長野市,21,36.6720912,138.2015435,0,
長野市,22,36.67153048,138.2041656,0,
長野市,23,36.67502371,138.2134831,0,
長野市,24,36.65340871,138.190885,0,
長野市,25,36.6503068,138.1913642,0,
長野市,26,36.64879553,138.195255,0,
長野市,27,36.64949358,138.1941601,0,
長野市,28,36.64608892,138.1957696,0,
長野市,29,36.64977458,138.2009854,0,
長野市,30,36.64809384,138.1988573,0,
長野市,31,36.64578397,138.1917884,0,
長野市,32,36.64587769,138.1893472,0,
長野市,33,36.65443223,138.1819726,0,
長野市,34,36.65028229,138.1817979,0,
長野市,35,36.6546279,138.1844494,0,
長野市,36,36.64893316,138.1864701,0,
長野市,37,36.65186028,138.1859605,0,
長野市,38,36.65250923,138.1827511,0,
長野市,39,36.65527208,138.1817609,0,
長野市,40,36.64654125,138.1801299,0,
長野市,41,36.64712152,138.183579,0,
長野市,42,36.64257538,138.1842346,0,
長野市,43,36.64433589,138.182606,0,
長野市,44,36.64116727,138.1838036,0,
長野市,45,36.636652,138.1799717,0,
長野市,46,36.63724411,138.1863053,0,
長野市,47,36.63385919,138.1876032,0,
長野市,48,36.63332042,138.1839306,0,
長野市,49,36.6311976,138.1812277,0,
長野市,50,36.62824718,138.1894411,0,
長野市,51,36.62836531,138.1908083,0,
長野市,52,36.62913047,138.1957738,0,
長野市,53,36.63691963,138.1895042,0,
長野市,54,36.63179766,138.1940636,0,
長野市,55,36.63730432,138.1944415,0,
長野市,56,36.63373715,138.1996164,0,
長野市,57,36.63203683,138.1923261,0,
長野市,58,36.6339692,138.2020372,0,
長野市,59,36.63249375,138.200385,0,
長野市,60,36.62725883,138.2059748,0,
長野市,61,36.6295651,138.2072111,0,
長野市,62,36.63130807,138.2098242,0,
長野市,63,36.62886584,138.2127424,0,
長野市,64,36.62332013,138.2107918,0,
長野市,65,36.62262942,138.2015995,0,
長野市,66,36.62579873,138.2127551,0,
長野市,67,36.62999993,138.2121312,0,
長野市,68,36.64329503,138.1902253,0,
長野市,69,36.63821323,138.2109914,0,
長野市,70,36.64090491,138.1992022,0,
長野市,71,36.63722562,138.2088566,0,
長野市,72,36.64223683,138.2072171,0,
長野市,73,36.6387624,138.2055118,0,
長野市,74,36.63788723,138.2029399,0,
長野市,75,36.6432526,138.1927155,0,
長野市,76,36.64355405,138.2032471,0,
長野市,77,36.64891961,138.2075848,0,
長野市,78,36.65084372,138.2062777,0,
長野市,79,36.64542185,138.2076892,0,
長野市,80,36.65403595,138.207298,0,
長野市,81,36.64689485,138.2066438,0,
長野市,82,36.64787348,138.2086958,0,
長野市,83,36.65782362,138.216589,0,
長野市,84,36.65231241,138.2114605,0,
長野市,85,36.650122,138.2114209,0,
長野市,86,36.65036435,138.2169022,0,
長野市,87,36.64903571,138.2189149,0,
長野市,88,36.6475,138.2189099,0,
長野市,89,36.65600668,138.2253234,0,
長野市,90,36.6558993,138.2186582,0,
長野市,91,36.64199272,138.2214491,0,
長野市,92,36.64847571,138.2246464,0,
長野市,93,36.64735331,138.2297603,0,
長野市,94,36.64565656,138.2247206,0,
長野市,95,36.65054552,138.2306752,0,
長野市,96,36.64444426,138.2283001,0,
長野市,97,36.63871173,138.2181064,0,
長野市,98,36.64273797,138.2278169,0,
長野市,99,36.65971348,138.1948804,0,
長野市,100,36.65596776,138.1988702,0,
長野市,101,36.65745711,138.1986813,0,
長野市,102,36.65198867,138.1989147,0,
長野市,103,36.65363646,138.2024424,0,
長野市,104,36.65886818,138.2000319,0,
長野市,105,36.65755004,138.201678,0,
長野市,106,36.65779232,138.192575,0,
長野市,107,36.66046342,138.2033874,0,
長野市,108,36.66235731,138.2027338,0,
長野市,109,36.66385055,138.1965246,0,
長野市,110,36.65458069,138.2038998,0,
長野市,111,36.6656785,138.1964201,0,
長野市,112,36.66683804,138.2015703,0,
長野市,113,36.66276416,138.2066138,0,
長野市,114,36.66830825,138.2041728,0,
長野市,115,36.66250524,138.2128881,0,
長野市,116,36.66470973,138.2230597,0,
長野市,117,36.6616236,138.2201938,0,
長野市,118,36.66353928,138.2095909,0,
長野市,119,36.66353066,138.2174973,0,
長野市,120,36.66239033,138.2242905,0,
長野市,121,36.66770639,138.2145198,0,
長野市,122,36.66881454,138.2256629,0,
長野市,123,36.66910551,138.2215092,0,
長野市,124,36.67141859,138.2191912,0,
