area_name,name,lat,long,status,note
長野市,125,36.65935801,138.2300638,0,
長野市,126,36.66588037,138.2324405,0,
長野市,127,36.66452487,138.2304996,0,
長野市,128,36.67290571,138.2115974,0,
長野市,129,36.67176736,138.2118897,0,
長野市,130,36.66971203,138.2147783,0,
長野市,131,36.6675317,138.2179729,0,
長野市,132,36.66926338,138.2381172,0,
長野市,133,36.67579424,138.2467888,0,
長野市,134,36.67886292,138.2493494,0,
長野市,135,36.68278714,138.252443,0,
長野市,136,36.68000819,138.2413156,0,
長野市,137,36.68310908,138.2571309,0,
長野市,138,36.6861956,138.2513013,0,
長野市,139,36.67642348,138.258517,0,
長野市,140,36.67075247,138.2515054,0,
長野市,141,36.66044497,138.250949,0,
長野市,142,36.65665486,138.2513837,0,
長野市,143,36.66199445,138.2572526,0,
長野市,144,36.65731688,138.2555186,0,
長野市,145,36.65802593,138.2616982,0,
長野市,146,36.66145708,138.2656223,0,
長野市,147,36.66522378,138.2588675,0,
長野市,148,36.66323231,138.2586474,0,
長野市,149,36.68160601,138.2050637,0,
長野市,150,36.68463746,138.2015863,0,
長野市,151,36.6872968,138.2014827,0,
長野市,152,36.68499544,138.1951303,0,
長野市,153,36.68771357,138.2079724,0,
長野市,154,36.68744201,138.2130473,0,
長野市,155,36.6836607,138.2069101,0,
長野市,156,36.68160562,138.2116148,0,
長野市,157,36.68768718,138.1811484,0,
長野市,158,36.70683187,138.1892352,0,
長野市,159,36.69914251,138.195001,0,
長野市,160,36.70299932,138.2028183,0,
長野市,161,36.68061052,138.2069646,0,
長野市,162,36.70264456,138.1725108,0,
長野市,163,36.70261029,138.1637459,0,
長野市,164,36.70455434,138.1847255,0,
長野市,165,36.69203287,138.1599591,0,
長野市,166,36.7029149,138.175257,0,
長野市,167,36.70341417,138.1666676,0,
長野市,168,36.62765279,138.2155725,0,
長野市,169,36.63282803,138.2269003,0,
長野市,170,36.63351527,138.2282021,0,
長野市,171,36.6323689,138.2321351,0,
長野市,172,36.62780412,138.2392505,0,
長野市,173,36.63153113,138.2251553,0,
長野市,174,36.63398509,138.2213741,0,
長野市,175,36.63779338,138.2288594,0,
長野市,176,36.63065825,138.2298292,0,
長野市,177,36.62496734,138.2269758,0,
長野市,178,36.64897083,138.2509603,0,
長野市,179,36.65196927,138.2421861,0,
長野市,180,36.65508176,138.2356899,0,
長野市,181,36.65172488,138.2316738,0,
長野市,182,36.6540288,138.241221,0,
長野市,183,36.65221989,138.2382759,0,
長野市,184,36.65570844,138.2453182,0,
長野市,185,36.6419871,138.247585,0,
長野市,186,36.64384606,138.2469569,0,
長野市,187,36.6584064,138.2357913,0,
長野市,188,36.66007632,138.2419346,0,
長野市,189,36.66102602,138.2456994,0,
長野市,190,36.66292695,138.2445134,0,
長野市,191,36.66327389,138.2399468,0,
長野市,192,36.66807446,138.2430327,0,
長野市,193,36.66712262,138.2445569,0,
長野市,194,36.66201161,138.2380138,0,
長野市,195,36.68516399,138.2221313,0,
長野市,196,36.68981827,138.2316242,0,
長野市,197,36.68588926,138.2297785,0,
長野市,198,36.68364742,138.2207166,0,
長野市,199,36.67785966,138.2159149,0,
長野市,200,36.6788134,138.2135501,0,
長野市,201,36.68047262,138.2163213,0,
長野市,202,36.69365467,138.2292345,0,
長野市,203,36.68766151,138.2276176,0,
長野市,204,36.67416812,138.2207802,0,
長野市,205,36.67530676,138.227896,0,
長野市,206,36.68005758,138.2234395,0,
長野市,207,36.67829565,138.22758,0,
長野市,208,36.68337809,138.2365022,0,
長野市,209,36.6844904,138.2373695,0,
長野市,210,36.68029315,138.2389016,0,
長野市,211,36.68181986,138.2359484,0,
長野市,212,36.70519267,138.2435305,0,
長野市,213,36.70880731,138.2452097,0,
長野市,214,36.70188306,138.2387181,0,
長野市,215,36.7137747,138.2492799,0,
長野市,216,36.70037248,138.2349274,0,
長野市,217,36.69948899,138.232333,0,
長野市,218,36.69656594,138.2323137,0,
長野市,219,36.67560976,138.2679758,0,
長野市,220,36.67809824,138.2717027,0,
長野市,221,36.68722749,138.2744183,0,
長野市,222,36.69623193,138.2757287,0,
長野市,223,36.69974832,138.2757455,0,
長野市,224,36.70609859,138.2769215,0,
長野市,225,36.68984326,138.2754706,0,
長野市,226,36.69908616,138.279323,0,
長野市,227,36.64477716,138.1747617,0,
長野市,228,36.63453729,138.1685258,0,
長野市,229,36.63691857,138.1731368,0,
長野市,230,36.64390093,138.1725259,0,
長野市,231,36.64099509,138.1714075,0,
長野市,232,36.63879515,138.1721873,0,
長野市,233,36.63186568,138.1618739,0,
長野市,234,36.63971482,138.1718633,0,
長野市,235,36.6397036,138.1741311,0,
長野市,236,36.63535256,138.1781028,0,
長野市,237,36.63301659,138.1757396,0,
長野市,238,36.6331905,138.172763,0,
長野市,239,36.62853364,138.1721397,0,
長野市,240,36.6313317,138.1688644,0,
長野市,241,36.6299668,138.1657347,0,
長野市,242,36.62740529,138.1611993,0,
長野市,243,36.63226071,138.1674432,0,
長野市,244,36.62911389,138.1569871,0,
長野市,245,36.62481001,138.1437902,0,
長野市,246,36.62271585,138.1428848,0,
長野市,247,36.62557774,138.1385047,0,
長野市,248,36.62406197,138.1355954,0,
長野市,249,36.62445067,138.1349802,0,
長野市,250,36.62686375,138.1494204,0,
長野市,251,36.62373912,138.1416691,0,
長野市,252,36.67169774,138.1575478,0,
長野市,253,36.67650543,138.1549096,0,
長野市,254,36.67535187,138.149235,0,
長野市,255,36.67749394,138.1457756,0,
長野市,256,36.67949163,138.1493733,0,
長野市,257,36.68309292,138.174966,0,
長野市,258,36.68050494,138.1674743,0,
長野市,259,36.68017356,138.1637565,0,
長野市,260,36.67488601,138.137184,0,
長野市,261,36.68076736,138.1402729,0,
長野市,262,36.66725955,138.140961,0,
長野市,263,36.67195975,138.1304205,0,
長野市,264,36.6711486,138.1353256,0,
長野市,265,36.67932519,138.1206769,0,
長野市,266,36.68008021,138.1265879,0,
長野市,267,36.67947951,138.1295252,0,
長野市,268,36.67578782,138.1014174,0,
長野市,269,36.67414344,138.1126308,0,
長野市,270,36.71834142,138.1388076,0,
長野市,271,36.71654333,138.1408471,0,
長野市,272,36.70713256,138.1444866,0,
長野市,273,36.71282451,138.1378974,0,
長野市,274,36.71062394,138.1257976,0,
長野市,275,36.7089374,138.1312071,0,
長野市,276,36.70070851,138.1143081,0,
長野市,277,36.70084391,138.131549,0,
長野市,278,36.62639073,138.1209753,0,
長野市,279,36.63289829,138.1347669,0,
長野市,280,36.64059654,138.1227769,0,
長野市,281,36.63677828,138.1226803,0,
長野市,282,36.64352677,138.1098652,0,
長野市,283,36.65033282,138.1143087,0,
長野市,284,36.64455707,138.1182977,0,
長野市,285,36.62874378,138.1062999,0,
長野市,286,36.6568277,138.1313421,0,
長野市,287,36.66780795,138.1445714,0,
長野市,288,36.66142283,138.1420637,0,
長野市,289,36.66475541,138.1561045,0,
長野市,290,36.66425744,138.154067,0,
長野市,291,36.66318384,138.1558322,0,
長野市,292,36.66387415,138.1577013,0,
長野市,293,36.66251993,138.1546975,0,
長野市,294,36.57018262,138.1416847,0,
長野市,295,36.57104767,138.1346312,0,
長野市,296,36.57215907,138.1370944,0,
長野市,297,36.57601898,138.14955,0,
長野市,298,36.57325533,138.1389661,0,
長野市,299,36.56631148,138.1363851,0,
長野市,300,36.56239575,138.1500266,0,
長野市,301,36.56146552,138.1426533,0,
長野市,302,36.57620203,138.1556928,0,
長野市,303,36.57675133,138.1398821,0,
長野市,304,36.58224208,138.1457065,0,
長野市,305,36.57947857,138.1414229,0,
長野市,306,36.5797926,138.1578374,0,
長野市,307,36.57750042,138.1494129,0,
長野市,308,36.58039741,138.1382043,0,
長野市,309,36.57676154,138.1313372,0,
長野市,310,36.57826789,138.1370846,0,
長野市,311,36.58253283,138.1326606,0,
長野市,312,36.57842877,138.1277202,0,
長野市,313,36.57325524,138.1303557,0,
長野市,314,36.57576353,138.1326296,0,
長野市,315,36.54801053,138.1070805,0,
長野市,316,36.55436746,138.1047168,0,
長野市,317,36.55054775,138.1108808,0,
長野市,318,36.55128822,138.1143064,0,
長野市,319,36.56081776,138.1243066,0,
長野市,320,36.55790773,138.1176704,0,
長野市,321,36.56095966,138.1355009,0,
長野市,322,36.54849633,138.1020993,0,
長野市,323,36.56493715,138.1273498,0,
長野市,324,36.5653594,138.1081604,0,
長野市,325,36.57641912,138.1166948,0,
長野市,326,36.56717423,138.1323643,0,
長野市,327,36.56879568,138.1198053,0,
長野市,328,36.57152463,138.125853,0,
長野市,329,36.56554504,138.1107008,0,
長野市,330,36.61922299,138.1343121,0,
長野市,331,36.5951054,138.1458596,0,
長野市,332,36.61072348,138.1311274,0,
長野市,333,36.60030401,138.1367764,0,
長野市,334,36.59173404,138.1325518,0,
長野市,335,36.60077247,138.1466262,0,
長野市,336,36.58683078,138.1308648,0,
長野市,337,36.59364029,138.1499157,0,
長野市,338,36.60007933,138.1310645,0,
長野市,339,36.58591652,138.1063025,0,
長野市,340,36.59056622,138.1029397,0,
長野市,341,36.60110856,138.0900323,0,
長野市,342,36.59676312,138.0851139,0,
長野市,343,36.58207675,138.0913869,0,
長野市,344,36.57440262,138.104886,0,
長野市,345,36.58319836,138.1027545,0,
長野市,346,36.60746833,138.0987989,0,
長野市,347,36.60534689,138.0936504,0,
長野市,348,36.6158471,138.0952828,0,
長野市,349,36.61585152,138.1058012,0,
長野市,350,36.61171542,138.0886297,0,
長野市,351,36.60525825,138.0738816,0,
長野市,352,36.57220878,138.1640709,0,
長野市,353,36.57127801,138.1763135,0,
長野市,354,36.57278559,138.1727137,0,
長野市,355,36.57802711,138.1702535,0,
長野市,356,36.57885417,138.1759735,0,
長野市,357,36.58490266,138.1772371,0,
長野市,358,36.56997238,138.1794254,0,
長野市,359,36.58364318,138.1886958,0,
長野市,360,36.58563558,138.1827759,0,
長野市,361,36.57991124,138.1877883,0,
長野市,362,36.57679202,138.1854294,0,
長野市,363,36.58400671,138.184247,0,
長野市,364,36.58783037,138.1814264,0,
長野市,365,36.585056,138.188571,0,
長野市,366,36.56292565,138.1980128,0,
長野市,367,36.56615734,138.1989831,0,
長野市,368,36.55802229,138.2016194,0,
長野市,369,36.57178488,138.1979693,0,
長野市,370,36.55409962,138.1903407,0,
長野市,371,36.56277756,138.2045632,0,
長野市,372,36.5755094,138.195218,0,
長野市,373,36.56273332,138.2021696,0,
長野市,374,36.5710543,138.2031816,0,
長野市,375,36.5619902,138.1602228,0,
長野市,376,36.56371492,138.1748947,0,
長野市,377,36.55595801,138.1819383,0,
長野市,378,36.56225477,138.1662353,0,
長野市,379,36.55730059,138.1771042,0,
長野市,380,36.56186743,138.1832944,0,
長野市,381,36.55601794,138.1799417,0,
長野市,382,36.56233759,138.1763142,0,
長野市,383,36.54927014,138.2002537,0,
長野市,384,36.5406692,138.2060848,0,
長野市,385,36.54340456,138.2027554,0,
長野市,386,36.55329112,138.2017575,0,
長野市,387,36.55479439,138.1990252,0,
長野市,388,36.5532146,138.2073212,0,
長野市,389,36.55034133,138.2017272,0,
長野市,390,36.55600593,138.2055832,0,
長野市,391,36.54602251,138.201593,0,
長野市,392,36.54902465,138.2292048,0,
長野市,393,36.55399231,138.231072,0,
長野市,394,36.54362077,138.2285048,0,
長野市,395,36.53672423,138.2330136,0,
長野市,396,36.55064446,138.2111226,0,
長野市,397,36.54571491,138.2265833,0,
長野市,398,36.54309972,138.2263152,0,
長野市,399,36.53382949,138.2387082,0,
長野市,400,36.56311482,138.2108306,0,
長野市,401,36.56029703,138.2106407,0,
長野市,402,36.56951275,138.2104503,0,
長野市,403,36.55516454,138.2105511,0,
長野市,404,36.56111442,138.2167936,0,
長野市,405,36.5705226,138.2114809,0,
長野市,406,36.56401576,138.2173308,0,
長野市,407,36.55602832,138.2074095,0,
長野市,408,36.5637996,138.2266356,0,
長野市,409,36.5918277,138.2002786,0,
長野市,410,36.59013848,138.1993005,0,
長野市,411,36.5927851,138.2071825,0,
長野市,412,36.5900663,138.2124552,0,
長野市,413,36.59658833,138.2184975,0,
長野市,414,36.59813495,138.2210152,0,
長野市,415,36.59020166,138.2016617,0,
長野市,416,36.60035195,138.2229836,0,
長野市,417,36.59549369,138.2197279,0,
長野市,418,36.61398643,138.251161,0,
長野市,419,36.61922925,138.2526708,0,
長野市,420,36.62773762,138.2601237,0,
長野市,421,36.63176393,138.2606163,0,
長野市,422,36.62254536,138.2612721,0,
長野市,423,36.62135138,138.2745731,0,
長野市,424,36.63170134,138.2655258,0,
長野市,425,36.62890837,138.2671329,0,
長野市,426,36.61848432,138.2750631,0,
長野市,427,36.61029346,138.2423012,0,
長野市,428,36.60408567,138.234989,0,
長野市,429,36.60406091,138.2421236,0,
長野市,430,36.60133121,138.2470197,0,
長野市,431,36.59401795,138.2469672,0,
長野市,432,36.59621136,138.2518389,0,
長野市,433,36.59919889,138.2543924,0,
長野市,434,36.60754315,138.2389196,0,
長野市,435,36.59755312,138.2412023,0,
長野市,436,36.57976305,138.2791549,0,
長野市,437,36.5874271,138.2660779,0,
長野市,438,36.58690597,138.2611406,0,
長野市,439,36.59012626,138.2611165,0,
長野市,440,36.5825924,138.2587832,0,
長野市,441,36.59264054,138.2563394,0,
長野市,442,36.58330799,138.2874856,0,
長野市,443,36.58317608,138.2752083,0,
長野市,444,36.58706197,138.2541551,0,
長野市,445,36.60708192,138.2825663,0,
長野市,446,36.60532351,138.2841515,0,
長野市,447,36.60870159,138.2767905,0,
長野市,448,36.60782112,138.2797302,0,
長野市,449,36.60859579,138.2818278,0,
長野市,450,36.60830793,138.2850729,0,
長野市,451,36.60234099,138.1531519,0,
長野市,452,36.6089861,138.140775,0,
長野市,453,36.60880836,138.1449175,0,
長野市,454,36.61238715,138.1565587,0,
長野市,455,36.60664977,138.1581434,0,
長野市,456,36.60875748,138.1526694,0,
長野市,457,36.61468942,138.1423789,0,
長野市,458,36.61784945,138.1503557,0,
長野市,459,36.61446535,138.1513093,0,
長野市,460,36.59124521,138.1545668,0,
長野市,461,36.58977099,138.152012,0,
長野市,462,36.59234993,138.1530047,0,
長野市,463,36.58892684,138.1473011,0,
長野市,464,36.58165292,138.1531546,0,
長野市,465,36.5996754,138.1563909,0,
長野市,466,36.59467515,138.1524197,0,
長野市,467,36.5838173,138.1503126,0,
長野市,468,36.59962155,138.1656676,0,
長野市,469,36.59678479,138.1656477,0,
長野市,470,36.59526876,138.1575406,0,
長野市,471,36.58558765,138.1748088,0,
長野市,472,36.59344349,138.1744116,0,
長野市,473,36.59281624,138.1715312,0,
長野市,474,36.58974933,138.1795637,0,
長野市,475,36.58935695,138.1600523,0,
長野市,476,36.61644163,138.1569225,0,
長野市,477,36.61855642,138.1781725,0,
長野市,478,36.61596948,138.1719456,0,
長野市,479,36.6135287,138.1741627,0,
長野市,480,36.61397066,138.1666024,0,
長野市,481,36.61900388,138.1670125,0,
長野市,482,36.61864794,138.1595195,0,
長野市,483,36.61741755,138.1774062,0,
長野市,484,36.62096201,138.1795859,0,
長野市,485,36.6160966,138.1891681,0,
長野市,486,36.6046715,138.1891497,0,
長野市,487,36.61245425,138.196413,0,
長野市,488,36.61657909,138.1955687,0,
長野市,489,36.60380787,138.1932557,0,
長野市,490,36.61022306,138.1867098,0,
長野市,491,36.61352156,138.1848569,0,
長野市,492,36.60988146,138.1924593,0,
長野市,493,36.61519122,138.184352,0,
長野市,494,36.5997626,138.18296,0,
長野市,495,36.60211544,138.1740107,0,
長野市,496,36.59005866,138.1866215,0,
長野市,497,36.60872226,138.172625,0,
長野市,498,36.61298962,138.1772704,0,
長野市,499,36.60153025,138.1757993,0,
長野市,500,36.60774042,138.1628722,0,
長野市,501,36.60506413,138.1696887,0,
長野市,502,36.59723766,138.1934773,0,
長野市,503,36.60531617,138.207619,0,
長野市,504,36.6100003,138.1974848,0,
長野市,505,36.60929482,138.2074913,0,
長野市,506,36.60475188,138.2088649,0,
長野市,507,36.60772849,138.2149548,0,
長野市,508,36.61293223,138.2165705,0,
長野市,509,36.60308327,138.2093503,0,
長野市,510,36.60844572,138.2120643,0,
長野市,511,36.62138276,138.0840322,0,
長野市,512,36.6275805,138.077844,0,
長野市,513,36.63418282,138.0827709,0,
長野市,514,36.63502386,138.0752772,0,
長野市,515,36.63307562,138.0889446,0,
長野市,516,36.64545562,138.0977552,0,
長野市,517,36.63952448,138.0941143,0,
長野市,518,36.63727956,138.091261,0,
長野市,519,36.63154232,138.0588919,0,
長野市,520,36.62757136,138.0636006,0,
長野市,521,36.62734249,138.0663568,0,
長野市,522,36.61867839,138.1002373,0,
長野市,523,36.62050507,138.091751,0,
長野市,524,36.61758717,138.08783,0,
長野市,525,36.61158044,138.0828268,0,
長野市,526,36.60837934,138.0756019,0,
長野市,527,36.60746423,138.0657735,0,
長野市,528,36.623079,138.0967072,0,
長野市,529,36.56380562,138.0928687,0,
長野市,530,36.56753746,138.0909247,0,
長野市,531,36.5648971,138.0772912,0,
長野市,532,36.55712583,138.066978,0,
長野市,533,36.57178931,138.0727309,0,
長野市,534,36.57071901,138.0886176,0,
長野市,535,36.56492594,138.0787918,0,
長野市,536,36.55809217,138.0518457,0,
長野市,537,36.54639399,138.0400005,0,
長野市,538,36.54899953,138.0352593,0,
長野市,539,36.53893913,138.0294657,0,
長野市,540,36.53543203,138.0366223,0,
長野市,541,36.5566329,138.0483122,0,
長野市,542,36.58121545,138.0676292,0,
長野市,543,36.58157438,138.0570187,0,
長野市,544,36.5756023,138.0554528,0,
長野市,545,36.57730476,138.0734517,0,
長野市,546,36.5716794,138.0636847,0,
長野市,547,36.56370662,138.0301645,0,
長野市,548,36.56207672,138.0295476,0,
長野市,549,36.56912001,138.0469206,0,
長野市,550,36.56800433,138.0489203,0,
長野市,551,36.56603491,138.0418286,0,
長野市,552,36.5886944,138.0743125,0,
長野市,553,36.59052634,138.0576658,0,
長野市,554,36.59945626,138.0597362,0,
長野市,555,36.59521761,138.0494409,0,
長野市,556,36.59421487,138.0460615,0,
長野市,557,36.59387285,138.0786614,0,
長野市,558,36.58771217,138.0710122,0,
長野市,559,36.69697047,138.2553562,0,
長野市,560,36.70190583,138.2596488,0,
長野市,561,36.70604324,138.2596264,0,
長野市,562,36.70932276,138.2683547,0,
長野市,563,36.71044592,138.269749,0,
長野市,564,36.7099614,138.280465,0,
長野市,565,36.71336423,138.2783609,0,
長野市,566,36.71129107,138.2827666,0,
長野市,567,36.72149307,138.2983586,0,
長野市,568,36.72433192,138.2963895,0,
長野市,569,36.72022536,138.2946451,0,
長野市,570,36.72856016,138.3004633,0,
長野市,571,36.72739686,138.2938776,0,
長野市,572,36.73107323,138.2915623,0,
長野市,573,36.72362493,138.3018519,0,
長野市,574,36.7317387,138.2863681,0,
長野市,575,36.73374728,138.2725957,0,
長野市,576,36.70212208,138.0890877,0,
長野市,577,36.70015715,138.0944031,0,
長野市,578,36.71234675,138.087367,0,
長野市,579,36.70777794,138.0932152,0,
長野市,580,36.69012693,138.0924408,0,
長野市,581,36.70721214,138.0766444,0,
長野市,582,36.70636684,138.0865548,0,
長野市,583,36.69523626,138.1049168,0,
長野市,584,36.71675589,138.0855944,0,
長野市,585,36.73531717,138.0840386,0,
長野市,586,36.73970151,138.0854231,0,
長野市,587,36.74900926,138.0844525,0,
長野市,588,36.74155985,138.0853712,0,
長野市,589,36.73114923,138.0782833,0,
長野市,590,36.72657289,138.07898,0,
長野市,591,36.72355485,138.0649768,0,
長野市,592,36.73107771,138.0757298,0,
長野市,593,36.69981401,138.06572,0,
長野市,594,36.68530671,138.069049,0,
長野市,595,36.67806397,138.0686813,0,
長野市,596,36.68569684,138.0628051,0,
長野市,597,36.67423208,138.0740687,0,
長野市,598,36.68779184,138.0792877,0,
長野市,599,36.67669791,138.0774486,0,
長野市,600,36.68134021,138.0551396,0,
長野市,601,36.67401042,138.0532671,0,
長野市,602,36.67008034,138.0504715,0,
長野市,603,36.66557865,138.062156,0,
長野市,604,36.66745382,138.0579932,0,
長野市,605,36.67232928,138.0489716,0,
長野市,606,36.66777005,138.0668993,0,
長野市,607,36.65951943,138.0708065,0,
長野市,608,36.67144655,138.0777877,0,
長野市,609,36.66884655,138.088257,0,
長野市,610,36.66275565,138.0959435,0,
長野市,611,36.67111484,138.0841607,0,
長野市,612,36.67150544,138.0972456,0,
長野市,613,36.70210624,138.0273776,0,
長野市,614,36.71497168,138.0362688,0,
長野市,615,36.72042794,138.0418009,0,
長野市,616,36.7027668,138.013289,0,
長野市,617,36.71211644,138.0225491,0,
長野市,618,36.68227211,138.0050418,0,
長野市,619,36.68082457,138.0092698,0,
長野市,620,36.67304483,138.0068544,0,
長野市,621,36.68040907,138.0011815,0,
長野市,622,36.67850797,137.9929385,0,
長野市,623,36.67158748,137.9961731,0,
長野市,624,36.69531422,138.0085884,0,
長野市,625,36.68461674,138.0127534,0,
長野市,626,36.68194099,137.9804059,0,
長野市,627,36.70437796,137.9540762,0,
長野市,628,36.71527903,137.9633298,0,
長野市,629,36.68538719,137.9660977,0,
長野市,630,36.68746909,137.9416341,0,
長野市,631,36.66896737,137.9286803,0,
長野市,632,36.68530609,137.9671549,0,
長野市,633,36.52055408,138.0225859,0,
長野市,634,36.5226702,138.0084041,0,
長野市,635,36.52852952,138.01138,0,
長野市,636,36.5315905,138.0057614,0,
長野市,637,36.519056,138.008624,0,
長野市,638,36.52694255,137.9664343,0,
長野市,639,36.53496021,137.9655771,0,
長野市,640,36.5203338,137.963278,0,
長野市,641,36.51739279,137.9947329,0,
長野市,642,36.52118239,137.9840781,0,
長野市,643,36.51236767,137.9697525,0,
長野市,644,36.5065194,137.9877635,0,
長野市,645,36.49343059,138.0159421,0,
長野市,646,36.49875874,137.9759139,0,
長野市,647,36.50408199,137.9627619,0,
長野市,648,36.49429637,137.9680256,0,
長野市,649,36.48843932,137.9770926,0,
長野市,650,36.47234802,137.9589291,0,
長野市,651,36.47747771,137.980306,0,
長野市,652,36.47599442,137.9879988,0,
長野市,653,36.5728334,138.0158867,0,
長野市,654,36.56740651,138.0060471,0,
長野市,655,36.57758054,138.0152087,0,
長野市,656,36.57338771,138.0199504,0,
長野市,657,36.56800864,137.9897281,0,
長野市,658,36.58650807,138.0208277,0,
長野市,659,36.59387328,138.0240828,0,
長野市,660,36.58603878,138.0121846,0,
長野市,661,36.54762389,137.9731772,0,
長野市,662,36.5330714,137.9623702,0,
長野市,663,36.52495295,137.9354264,0,
長野市,664,36.54687604,137.9785272,0,
長野市,665,36.55717399,137.9481805,0,
長野市,666,36.53849934,137.9437426,0,
長野市,667,36.54909727,137.9409875,0,
長野市,668,36.57266645,138.0274813,0,
長野市,669,36.57722044,138.0471639,0,
長野市,670,36.57465201,138.04912,0,
長野市,671,36.58876284,138.0440151,0,
長野市,672,36.58931864,138.0319022,0,
長野市,673,36.58707561,137.9971409,0,
長野市,674,36.59234636,138.0014703,0,
長野市,675,36.58555376,138.0031404,0,
長野市,676,36.58241866,137.9995811,0,
長野市,677,36.58967045,137.9754468,0,
長野市,678,36.59851539,137.9675896,0,
長野市,679,36.59281341,137.9598511,0,
長野市,680,36.58761461,137.9436669,0,
長野市,681,36.57051068,138.015088,0,
長野市,682,36.56592073,138.0164382,0,
長野市,683,36.56550158,138.0121936,0,
長野市,684,36.56752608,138.016945,0,
長野市,685,36.55919834,138.0157071,0,
長野市,686,36.56029716,138.0024025,0,
長野市,687,36.55426839,138.0081491,0,
長野市,688,36.54945086,137.9980607,0,
長野市,689,36.5458225,137.9943706,0,
長野市,690,36.53973334,137.988607,0,
長野市,691,36.61280023,138.0523447,0,
長野市,692,36.60539127,138.052929,0,
長野市,693,36.59934083,138.0334427,0,
長野市,694,36.62276331,138.0491233,0,
長野市,695,36.62913111,138.0501512,0,
長野市,696,36.62381987,138.043074,0,
長野市,697,36.64268745,138.0379879,0,
長野市,698,36.64087163,138.0544374,0,
長野市,699,36.61189455,138.0367004,0,
長野市,700,36.6054769,138.0232868,0,
長野市,701,36.60728391,138.0335966,0,
長野市,702,36.63444897,138.0255608,0,
長野市,703,36.63967053,138.0085369,0,
長野市,704,36.6066709,138.0115112,0,
長野市,705,36.60644366,138.0063245,0,
長野市,706,36.62040912,138.005404,0,